index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales predictions
145986,70,4,2014-04-04,774,1,1,0,1,7726.7
142988,896,4,2013-09-06,1016,1,0,0,0,6275.51
255516,167,0,2014-08-11,1002,1,0,0,1,8219.7
3559,1027,2,2013-10-02,1398,1,0,0,0,10559.32
361408,54,3,2014-03-06,713,1,1,0,0,7825.5
27770,449,3,2014-01-02,1419,1,0,0,1,9177.36
232965,968,6,2014-08-17,0,0,0,0,0,0.0
557168,471,1,2013-01-22,639,1,1,0,0,7468.8
673217,837,6,2014-12-28,0,0,0,0,1,0.0
163083,520,6,2013-07-28,0,0,0,0,0,0.0
31124,431,3,2013-07-04,1249,1,1,0,0,12157.27
58842,1006,2,2014-01-22,857,1,1,0,0,6913.62
676369,69,2,2013-04-10,1158,1,1,0,0,9545.29
430242,224,5,2014-09-13,538,1,0,0,0,5936.82
293445,113,6,2014-03-02,0,0,0,0,0,0.0
517340,979,4,2014-04-18,0,0,1,1,0,0.0
614457,615,3,2014-10-02,1350,1,1,0,0,11061.81
708262,87,4,2014-01-31,652,1,0,0,0,5448.175
316903,790,1,2013-09-24,644,1,1,0,0,7102.0
110748,587,3,2013-09-19,597,1,0,0,0,6864.98
608743,665,5,2013-08-17,786,1,0,0,0,5818.49
180882,676,3,2013-10-31,1790,1,0,0,0,7698.86
513713,1099,3,2015-07-30,1061,1,1,0,1,8804.053333333333
446134,297,4,2014-12-12,775,1,0,0,0,6437.26
676569,124,5,2014-11-01,0,0,0,1,0,0.0
230072,343,3,2014-01-30,528,1,0,0,0,4707.93
203070,693,3,2013-09-26,588,1,1,0,0,7600.66
682399,911,6,2013-08-11,0,0,0,0,0,0.0
180638,944,5,2014-02-15,1371,1,0,0,0,8120.09
391633,1088,1,2014-04-29,504,1,1,0,0,5470.32
244244,579,4,2013-05-24,796,1,0,0,0,6514.71
677643,395,6,2014-08-24,0,0,0,0,0,0.0
437340,187,6,2013-11-17,0,0,0,0,0,0.0
482034,1022,1,2013-08-13,924,1,1,0,1,8720.22
692406,76,3,2013-01-17,628,1,0,0,0,5577.1
598393,498,6,2015-03-22,0,0,0,0,0,0.0
480449,1059,0,2015-01-26,1236,1,1,0,0,10158.68
314899,852,5,2014-06-14,357,1,0,0,0,3049.26
656882,377,5,2013-09-21,759,1,0,0,0,6056.81
445640,130,0,2014-12-22,714,1,0,0,1,6871.31
132613,724,5,2015-07-18,526,1,0,0,0,5185.38
633939,230,2,2013-05-22,807,1,0,0,0,6047.73
561714,527,6,2014-12-21,0,0,0,0,0,0.0
535254,1052,4,2013-02-15,735,1,0,0,0,6152.88
355060,149,1,2013-04-16,409,1,0,0,0,4270.919166666667
581220,480,0,2015-04-13,839,1,1,0,0,7236.307083333335
600529,205,4,2013-01-04,802,1,0,0,1,5654.63
304089,531,3,2013-12-05,638,1,1,0,0,7878.39
563811,759,4,2013-04-12,830,1,1,0,0,8059.51
443986,655,5,2013-08-03,635,1,0,0,0,6296.88
682357,759,5,2013-10-19,483,1,0,0,0,4057.13
708081,481,3,2014-08-07,499,1,1,0,1,5525.41
116223,672,3,2013-09-19,1144,1,0,0,0,7009.16
246367,573,3,2015-05-28,291,1,0,0,1,3358.01
379572,544,6,2013-11-10,0,0,0,0,0,0.0
279856,119,5,2013-06-29,505,1,0,0,0,4327.24
63502,185,0,2015-01-19,456,1,0,0,0,5274.98
374854,177,0,2015-06-29,655,1,1,0,0,6914.33
95022,144,4,2015-02-20,730,1,1,0,1,8116.33
697364,39,4,2015-06-12,401,1,0,0,0,3699.95
609004,439,4,2015-07-10,744,1,0,0,0,6552.26
543944,383,1,2013-07-30,2248,1,1,0,1,18404.17
703077,502,3,2014-09-18,1362,1,1,0,0,10063.78
327831,460,5,2014-07-05,146,1,0,0,0,1456.99
45636,251,1,2015-06-09,2396,1,0,0,0,17500.72
671408,2,6,2013-05-26,0,0,0,0,0,0.0
208230,90,4,2014-09-26,871,1,0,0,0,6480.13
115422,468,2,2015-06-03,609,1,1,0,0,6102.48
131202,338,1,2014-06-24,574,1,0,0,0,5762.05
93285,772,5,2013-02-23,404,1,0,0,0,2878.395
328348,647,1,2014-03-11,590,1,0,0,0,4559.34
160130,639,3,2013-10-03,0,0,0,1,0,0.0
431224,357,4,2014-10-10,1114,1,1,0,0,8354.7
260062,246,2,2013-01-16,822,1,0,0,0,5771.465
490618,400,5,2013-08-03,732,1,0,0,0,5947.25
634367,93,6,2013-06-02,0,0,0,0,0,0.0
538428,1000,5,2013-09-14,669,1,0,0,0,6777.75375
230317,686,1,2013-12-17,1319,1,1,0,0,12907.05
378560,568,4,2015-06-19,465,1,1,0,0,5671.840999999999
654218,901,2,2015-04-15,599,1,1,0,1,7040.4
265179,429,6,2014-03-16,0,0,0,0,0,0.0
303740,345,3,2013-10-10,455,1,1,0,0,4859.76
418864,734,4,2014-09-05,641,1,1,0,0,6693.88
46014,85,0,2013-10-28,836,1,0,0,0,6319.43
231020,1113,3,2014-07-10,790,1,0,0,0,6612.25
506970,971,1,2013-09-03,823,1,0,0,0,6085.35
622071,706,0,2013-09-02,449,1,0,0,1,4306.26
187076,64,0,2015-03-09,627,1,0,0,0,7168.71
247448,1093,6,2014-07-20,0,0,0,0,0,0.0
583724,59,5,2014-02-01,293,1,0,0,0,2627.211666666666
610495,393,5,2013-05-18,643,1,0,0,0,6009.8
553487,23,3,2013-03-07,569,1,1,0,0,6364.95
514052,488,3,2013-10-10,357,1,1,0,1,3466.32
614443,911,3,2015-01-08,748,1,1,0,0,6717.59
570587,74,4,2015-03-06,919,1,1,0,0,7369.58
329711,831,2,2014-04-30,2206,1,1,0,0,19944.02
319858,726,3,2014-10-23,986,1,1,0,1,9118.75
243759,483,1,2014-03-11,768,1,0,0,0,5595.49
543299,477,5,2014-02-15,435,1,0,0,0,5787.2
596612,266,3,2013-04-11,676,1,1,0,0,5903.49
469737,804,3,2013-01-24,385,1,1,0,0,4243.34
352330,999,0,2013-12-30,962,1,0,0,1,8758.09
32091,579,4,2013-08-30,1078,1,1,0,1,10259.77
210571,1009,0,2014-01-06,0,0,1,1,0,0.0
496202,346,2,2014-07-30,650,1,1,0,1,7384.42
317235,1033,3,2013-12-26,0,0,0,1,1,0.0
631918,1018,4,2013-04-05,1347,1,0,0,1,11065.3
55226,719,1,2014-04-08,345,1,0,0,0,3832.32
604193,973,5,2015-05-09,810,1,0,0,0,6356.35
328733,967,2,2013-12-25,0,0,0,1,1,0.0
72499,1046,6,2013-06-02,0,0,0,0,0,0.0
325526,481,5,2013-09-07,401,1,0,0,0,3725.76
291176,311,4,2013-08-16,759,1,1,0,1,6410.46
163548,532,2,2015-04-22,1201,1,0,0,0,9622.63
310822,269,1,2014-11-18,1095,1,0,0,0,7726.76
32230,169,4,2013-07-12,802,1,0,0,0,7081.615
66361,842,5,2013-10-05,1211,1,0,0,0,18615.04
213367,441,6,2013-09-01,0,0,0,0,0,0.0
443202,511,0,2014-07-21,866,1,0,0,0,6276.94
438334,497,1,2015-06-16,1278,1,1,0,0,11400.88
383247,379,4,2013-08-16,582,1,1,0,0,6094.606666666667
107021,344,0,2014-09-22,996,1,0,0,0,6799.03
285642,9,3,2015-05-21,649,1,1,0,0,7525.395
158759,1112,3,2015-06-25,620,1,0,0,0,6107.72
567772,478,6,2014-12-14,0,0,0,0,0,0.0
436379,232,2,2015-06-24,252,1,0,0,0,2530.71
94592,475,0,2015-04-13,1172,1,1,0,0,8808.57
683693,290,2,2015-01-07,748,1,1,0,0,7530.12
273992,1100,1,2015-03-03,742,1,1,0,0,6691.77
397859,498,2,2015-03-04,857,1,1,0,0,7002.36
274734,865,2,2014-05-21,512,1,1,0,0,5875.97
424690,309,4,2014-06-13,566,1,0,0,0,5784.62
696734,740,2,2013-06-05,474,1,1,0,0,6686.95
486666,681,2,2014-01-15,436,1,0,0,0,3197.0
1021,205,1,2015-06-02,1027,1,1,0,0,8956.24
269304,667,2,2014-09-03,798,1,1,0,0,8900.94
331794,170,0,2015-06-01,635,1,1,0,0,7885.45
131464,107,2,2013-02-13,880,1,0,0,0,6117.43
575003,751,2,2014-03-26,486,1,0,0,0,3532.75
437660,838,3,2014-01-16,618,1,0,0,0,4677.14
578866,775,2,2013-02-27,512,1,0,0,0,6600.46
561423,407,5,2013-01-12,316,1,0,0,0,3514.33
311147,750,3,2013-11-28,370,1,0,0,0,4292.32
163032,882,1,2014-08-19,822,1,1,0,1,7564.67
100434,722,2,2014-01-29,1341,1,0,0,0,7890.27
294818,1022,2,2013-04-10,788,1,1,0,0,6896.09
280240,122,6,2015-02-22,0,0,0,0,0,0.0
247654,565,1,2013-09-24,798,1,1,0,0,7276.24
451098,567,1,2014-01-07,828,1,1,0,1,8417.38
102110,229,6,2014-11-23,0,0,0,0,0,0.0
101045,266,5,2014-09-06,275,1,0,0,0,2334.73
592184,78,0,2014-02-17,599,1,1,0,0,5444.46
293905,639,4,2013-03-15,508,1,0,0,0,4612.0
375708,683,2,2014-12-31,346,1,0,0,1,3183.22
24044,732,2,2014-01-15,464,1,0,0,0,4186.2
176434,740,1,2015-02-24,406,1,0,0,0,4858.365
127535,789,0,2014-02-17,523,1,1,0,0,3411.97
709445,770,4,2015-05-15,622,1,0,0,0,5571.03
635256,783,2,2014-02-05,695,1,1,0,0,7143.731666666667
145046,587,3,2014-01-09,773,1,1,0,0,11230.36
408039,307,6,2013-07-28,0,0,0,0,0,0.0
173653,6,0,2014-05-26,635,1,0,0,0,5116.35
182177,80,4,2015-02-27,558,1,0,0,0,6901.91
298741,582,2,2014-12-24,605,1,0,0,1,6364.03
697977,565,5,2014-01-04,700,1,0,0,0,5108.03
421031,12,3,2013-12-26,0,0,0,1,1,0.0
282274,69,2,2014-11-19,1075,1,0,0,0,7594.24
201590,937,1,2014-07-29,592,1,1,0,1,7174.32
607766,334,6,2014-10-12,0,0,0,0,0,0.0
395975,1103,0,2013-09-30,331,1,0,0,0,3789.97
407025,239,6,2014-08-03,0,0,0,0,0,0.0
643091,647,1,2014-12-30,807,1,0,0,1,7031.68
326232,347,2,2014-09-10,340,1,0,0,1,4078.58
433330,830,4,2013-11-15,467,1,0,0,0,4203.35
166544,578,1,2014-05-20,734,1,1,0,0,8388.62
394395,1087,1,2013-10-08,598,1,1,0,1,6504.92
574648,21,5,2014-04-12,537,1,0,0,0,5013.41
566627,121,0,2014-12-22,938,1,0,0,1,8690.63
549257,172,4,2013-05-31,823,1,1,0,1,7592.866666666668
398878,982,1,2013-05-21,745,1,0,0,1,7267.21
52083,681,5,2013-02-16,250,1,0,0,0,2018.2
180353,215,0,2015-05-18,611,1,1,0,0,8147.31
404412,228,5,2014-11-15,689,1,0,0,0,7593.16
15765,447,3,2013-07-04,652,1,1,0,1,5558.54
8387,111,4,2013-05-31,855,1,1,0,0,8006.08
381534,1055,6,2013-12-01,0,0,0,0,0,0.0
323347,730,0,2014-04-28,1126,1,1,0,0,10502.12
152461,622,1,2013-12-03,547,1,1,0,0,6612.36
142595,455,4,2014-07-04,445,1,1,0,0,6954.43
668717,1095,5,2013-03-30,583,1,0,0,0,4108.77
276970,543,3,2013-09-19,173,1,0,0,0,1689.95
459595,1030,4,2013-11-22,322,1,1,0,0,3347.39
96499,861,2,2014-01-22,502,1,1,0,0,3553.37
320906,1085,4,2013-05-03,941,1,1,0,0,9394.15
566522,785,3,2013-08-15,529,1,1,0,1,5922.21
66240,558,2,2015-03-18,453,1,1,0,0,3624.55
699244,819,1,2015-03-31,582,1,1,0,0,7018.72
399428,777,0,2014-11-17,323,1,0,0,0,3515.27
434317,962,1,2014-04-22,853,1,0,0,1,5645.28
610014,827,5,2013-12-28,2074,1,0,0,0,15086.445
265507,35,6,2014-12-14,0,0,0,0,0,0.0
450229,296,0,2014-06-09,0,0,0,1,0,0.0
481447,353,4,2014-02-14,1706,1,0,0,0,6073.42
351837,812,3,2013-01-17,764,1,0,0,0,6065.89
106291,758,6,2015-02-01,0,0,0,0,0,0.0
283551,536,0,2014-06-23,851,1,0,0,0,7734.16
527465,20,5,2013-11-30,617,1,0,0,0,6624.95
101613,325,2,2014-07-23,522,1,0,0,1,4252.77
220920,869,4,2015-02-06,861,1,1,0,0,6325.74
585164,899,6,2014-05-18,0,0,0,0,0,0.0
435018,477,6,2015-04-26,0,0,0,0,0,0.0
667844,1046,4,2015-01-02,761,1,0,0,1,7258.62
702485,812,0,2015-05-04,1107,1,1,0,0,9997.81
247212,664,6,2014-02-23,0,0,0,0,0,0.0
353055,277,6,2014-06-22,0,0,0,0,0,0.0
446542,871,3,2014-01-23,389,1,1,0,0,4829.903333333334
433934,502,4,2015-02-06,1474,1,1,0,0,10888.14
640002,626,3,2015-04-02,1213,1,1,0,1,10904.35
356605,493,0,2013-04-22,856,1,1,0,0,10329.35
580748,362,0,2013-07-22,929,1,0,0,1,7067.8
328461,675,3,2015-04-16,670,1,1,0,0,6630.37
74784,565,2,2015-06-17,926,1,1,0,0,7684.26
676417,28,2,2014-04-23,530,1,0,0,0,4554.47
571963,919,3,2015-04-23,606,1,0,0,0,4560.16
356519,766,3,2013-09-19,459,1,0,0,0,4724.22
416014,620,5,2015-01-17,778,1,0,0,0,8211.5
308706,130,2,2014-07-23,567,1,0,0,0,4871.32
507657,676,4,2014-05-23,1970,1,1,0,0,8799.55
68386,186,1,2015-04-07,377,1,0,0,1,3625.29
64812,75,2,2014-04-16,693,1,1,0,1,7388.57
323095,818,1,2013-08-13,731,1,1,0,1,7887.9
330605,417,5,2013-01-26,692,1,0,0,0,5934.86
458672,555,4,2015-02-13,439,1,0,0,0,4381.19
85021,313,5,2015-01-10,512,1,0,0,0,4905.46
83139,210,6,2013-06-02,0,0,0,0,0,0.0
533880,617,3,2013-04-25,593,1,1,0,0,6881.38
618031,267,6,2014-12-07,0,0,0,0,0,0.0
195480,579,0,2014-11-24,1018,1,1,0,0,9752.96
511679,189,2,2014-03-05,1016,1,1,0,0,10191.71
197216,237,6,2013-06-30,0,0,0,0,0,0.0
468565,827,2,2015-06-10,1851,1,0,0,0,14071.38
514369,348,2,2013-12-25,0,0,0,1,1,0.0
339055,416,4,2014-04-25,1314,1,0,0,0,10120.85
372750,58,2,2014-05-07,504,1,1,0,0,6309.04
45613,594,5,2013-03-16,230,1,0,0,0,2120.133214285714
192912,116,3,2014-12-25,0,0,0,1,1,0.0
307647,541,1,2014-11-25,925,1,1,0,0,8618.73
153725,988,4,2015-06-05,868,1,1,0,0,6685.59
7095,898,1,2013-12-03,1032,1,1,0,0,10703.03
301529,430,0,2014-01-20,874,1,1,0,0,11664.52
438411,519,6,2015-01-18,0,0,0,0,0,0.0
20686,678,4,2013-02-01,781,1,0,0,0,5895.1
630868,68,1,2014-01-28,854,1,0,0,0,5636.42
38843,600,4,2014-12-19,930,1,1,0,0,9548.17
619303,497,3,2013-04-11,1155,1,1,0,0,9328.43
541843,49,5,2013-08-03,517,1,0,0,0,6807.88
611302,381,3,2013-09-05,924,1,0,0,0,7903.09
467553,691,5,2014-02-22,614,1,0,0,0,7223.09
281328,18,6,2015-05-10,0,0,0,0,0,0.0
245874,1077,1,2013-07-16,561,1,1,0,0,5735.489333333334
182861,251,1,2013-10-15,2121,1,0,0,0,15209.53
482116,777,3,2014-01-02,285,1,0,0,1,2878.77
14194,1100,4,2014-05-09,1083,1,1,0,0,8171.856666666667
325579,517,6,2013-09-08,0,0,0,0,0,0.0
196365,32,4,2015-07-03,528,1,1,0,0,4703.84
18107,1063,0,2015-05-18,656,1,1,0,0,6384.98
471336,656,2,2014-04-02,378,1,1,0,0,3385.554
114548,400,4,2014-02-07,1259,1,1,0,0,9902.34
430852,133,2,2015-07-01,741,1,1,0,0,6949.045
600475,698,2,2014-06-11,1940,1,0,0,0,15179.35
537318,898,4,2013-08-23,652,1,0,0,1,5507.79
257138,567,0,2014-04-28,946,1,1,0,0,8479.31
343514,1081,4,2013-11-15,955,1,0,0,0,7502.57
293489,947,6,2015-01-18,0,0,0,0,0,0.0
96,1047,2,2013-08-14,546,1,1,0,1,5497.56
53694,390,6,2014-10-12,0,0,0,0,0,0.0
338173,124,1,2014-04-08,563,1,0,0,0,4356.93
68528,493,3,2013-04-11,782,1,1,0,0,7897.09
173668,608,4,2013-04-12,1000,1,1,0,0,9956.97
582289,242,4,2015-04-10,343,1,0,0,1,3454.6966666666663
146933,232,0,2014-06-23,247,1,0,0,0,2414.82
60893,349,1,2014-08-05,776,1,1,0,1,8040.02
179946,495,2,2015-05-13,469,1,0,0,0,5244.02
116524,767,6,2014-11-23,0,0,0,0,0,0.0
576723,141,3,2014-01-09,692,1,1,0,0,6614.5
628882,370,2,2014-02-12,484,1,0,0,0,4951.95
566339,49,3,2013-09-19,430,1,0,0,0,5323.18
470372,244,1,2014-11-04,641,1,1,0,0,6614.2
579787,864,1,2015-04-28,689,1,1,0,0,5586.53
163036,537,1,2013-09-03,555,1,0,0,1,4604.0
620320,847,2,2013-02-20,970,1,1,0,0,7277.57
255702,882,5,2013-02-02,991,1,0,0,0,8382.84
4555,466,2,2013-05-15,866,1,1,0,0,9239.35
12275,762,3,2015-02-12,321,1,0,0,0,2852.885
158896,27,2,2013-04-10,1170,1,1,0,0,11755.75
563327,482,4,2014-08-08,858,1,1,0,1,8760.88
695992,673,2,2013-05-22,404,1,0,0,1,4042.83
350772,562,0,2014-03-10,2843,1,0,0,0,15663.12
368489,397,6,2015-04-12,0,0,0,0,0,0.0
439735,656,6,2015-05-10,0,0,0,0,0,0.0
646116,837,4,2013-03-01,482,1,0,0,0,4280.0
13900,512,5,2013-04-06,934,1,0,0,0,3900.94
630679,264,1,2015-04-07,985,1,0,0,1,6941.41
220047,48,1,2015-05-19,406,1,1,0,0,4212.005
253966,44,3,2014-10-02,803,1,1,0,0,7121.34
190026,51,4,2015-06-05,727,1,1,0,1,10460.61
430616,962,0,2013-02-11,611,1,0,0,0,4516.47
650957,5,0,2013-09-23,743,1,1,0,0,7378.83
137469,978,2,2015-01-07,984,1,1,0,0,7451.14
674684,654,3,2014-12-25,0,0,0,1,1,0.0
313819,657,5,2013-03-02,782,1,0,0,0,6495.69
11022,38,4,2013-08-30,576,1,1,0,1,5975.65
389493,619,6,2015-02-01,0,0,0,0,0,0.0
467612,699,6,2013-06-23,0,0,0,0,0,0.0
72492,359,4,2013-12-06,657,1,1,0,0,7734.25
574265,662,6,2013-06-23,0,0,0,0,0,0.0
466500,1035,4,2015-06-19,593,1,1,0,0,5327.44
339941,516,0,2015-03-16,1103,1,1,0,0,10589.33
86551,949,5,2013-07-20,378,1,0,0,0,3420.11
71900,1000,6,2015-02-01,0,0,0,0,0,0.0
52316,18,6,2014-11-09,0,0,0,0,0,0.0
56441,320,0,2013-04-01,0,0,0,1,1,0.0
135533,251,2,2013-01-23,2316,1,1,0,0,19272.25
198958,933,1,2013-01-29,818,1,0,0,0,5822.29
458249,345,1,2013-10-15,411,1,0,0,0,3555.82
17344,760,2,2013-11-20,992,1,1,0,0,9123.18
344623,286,2,2014-08-13,373,1,0,0,1,3777.01
669567,889,4,2015-01-09,525,1,1,0,0,5373.35
101582,96,5,2014-08-16,198,1,0,0,0,1939.85
12243,590,1,2013-05-07,308,1,0,0,0,3445.88
64453,1062,4,2014-05-02,802,1,1,0,0,9062.52
181582,824,5,2015-03-14,665,1,0,0,0,5845.8375
379747,1026,2,2014-11-19,1017,1,0,0,0,7415.94
550461,1111,4,2014-05-30,582,1,0,0,0,5779.34
632077,292,6,2013-03-31,0,0,0,0,0,0.0
558028,814,1,2014-11-04,802,1,1,0,0,9356.03
457368,625,6,2014-01-05,0,0,0,0,0,0.0
655945,615,1,2015-06-30,1345,1,1,0,0,11446.14
115045,677,3,2013-03-07,700,1,1,0,0,9089.66
603746,215,2,2014-01-01,0,0,0,1,1,0.0
326630,450,2,2013-09-11,1138,1,1,0,0,9858.85
664461,189,5,2013-11-16,788,1,0,0,0,8022.23
276975,965,4,2015-04-10,804,1,0,0,1,6864.4
290603,814,3,2013-12-26,0,0,0,1,1,0.0
208496,749,4,2013-02-01,694,1,0,0,0,6921.37
485215,611,1,2014-05-13,416,1,0,0,0,4949.23
307594,1011,4,2015-01-30,970,1,1,0,0,8548.39
388659,748,0,2013-10-14,383,1,0,0,0,3972.16
286882,1039,5,2014-04-12,1161,1,0,0,0,8790.9
462096,1023,5,2015-04-25,546,1,0,0,0,5165.961666666667
392256,884,0,2013-06-17,595,1,1,0,0,6528.946666666667
219794,1065,0,2015-05-18,587,1,1,0,0,6388.09
583698,24,5,2015-05-02,914,1,0,0,0,8060.59
338175,90,4,2013-11-22,1016,1,1,0,0,8609.82
72763,865,2,2014-09-03,614,1,1,0,0,7395.55
154634,389,3,2013-09-26,1280,1,1,0,0,10644.26
649383,299,5,2014-01-25,451,1,0,0,0,4133.38
516098,917,4,2014-04-18,0,0,1,1,1,0.0
76596,972,1,2015-04-28,453,1,1,0,0,4547.03
423704,911,4,2014-07-18,972,1,1,0,1,10089.5
694855,865,4,2013-11-15,585,1,0,0,0,6232.71
572148,1052,1,2014-04-08,656,1,0,0,0,5720.32
307772,185,1,2013-10-01,421,1,0,0,1,4792.51
242243,940,6,2015-04-26,0,0,0,0,0,0.0
257334,141,4,2014-06-27,578,1,0,0,0,5571.22
109334,138,0,2014-12-29,702,1,0,0,1,8106.78
549851,390,4,2013-03-15,916,1,0,0,0,8727.38
269105,704,5,2015-01-24,700,1,0,0,0,6819.09
316517,390,4,2013-07-05,1102,1,1,0,1,11641.77
657370,976,0,2013-03-18,1003,1,1,0,0,11260.09
642083,1106,3,2013-08-22,584,1,0,0,0,4669.14
313038,771,0,2015-05-04,880,1,1,0,0,9341.115
10153,958,0,2014-09-08,596,1,0,0,0,4226.02
331165,268,0,2015-02-16,741,1,1,0,0,7148.35
337015,971,0,2014-09-22,897,1,0,0,0,6667.56
491459,212,4,2014-08-29,532,1,0,0,0,4591.7
538626,1004,0,2013-07-22,386,1,0,0,0,3573.49
571703,426,4,2013-06-28,518,1,0,0,0,4789.51
66309,146,6,2013-11-03,0,0,0,0,0,0.0
60635,1091,6,2014-11-09,0,0,0,0,0,0.0
287921,968,0,2014-10-13,999,1,0,0,0,7586.64
10770,305,4,2014-11-07,567,1,1,0,0,6111.47
565060,543,4,2015-01-16,260,1,1,0,0,3278.6
259240,237,3,2013-08-08,566,1,0,0,0,4191.99
288981,503,4,2014-07-04,492,1,1,0,0,6875.9
377413,734,4,2013-12-20,900,1,1,0,0,10273.73
648624,757,5,2013-10-12,377,1,0,0,0,4568.52
523585,653,2,2013-08-28,510,1,1,0,1,5734.15
219699,230,1,2015-05-19,947,1,1,0,0,8134.36
126631,779,4,2013-05-10,887,1,0,0,1,7536.01
461530,917,0,2014-06-30,1148,1,1,0,0,11320.25
190493,461,6,2015-07-26,0,0,0,0,0,0.0
296067,497,3,2014-03-20,1159,1,1,0,0,9231.32
576646,626,4,2015-06-12,775,1,0,0,0,7929.37
313252,6,4,2015-02-06,604,1,1,0,0,5128.66
688170,739,1,2013-12-31,517,1,0,0,1,5711.89
358546,234,5,2013-08-10,882,1,0,0,0,8099.27
610687,728,3,2015-03-12,442,1,0,0,0,4560.21
56668,277,2,2014-04-30,715,1,1,0,0,8299.69
514130,337,2,2015-01-07,332,1,1,0,1,4739.83
521608,387,1,2013-11-12,1025,1,0,0,0,7329.72
174010,8,6,2015-02-15,0,0,0,0,0,0.0
352878,614,5,2013-06-01,697,1,0,0,0,6198.03
442391,1024,0,2013-01-07,830,1,1,0,0,7684.16
139648,509,4,2014-01-24,576,1,1,0,0,6734.945
385094,398,2,2013-01-23,625,1,1,0,0,6109.46
474516,756,2,2014-02-12,1929,1,0,0,0,12898.68
591392,60,5,2014-12-27,619,1,0,0,0,6648.86
697219,934,2,2013-10-30,672,1,0,0,1,6435.07
182319,315,2,2014-12-10,472,1,0,0,0,4447.28
336622,187,1,2014-08-19,950,1,1,0,1,8471.05
632214,828,5,2014-06-14,349,1,0,0,0,3064.837333333333
650532,16,1,2013-06-04,1019,1,1,0,0,9497.81
305533,540,2,2013-08-21,269,1,0,0,1,2992.04
81154,649,3,2013-04-18,346,1,0,0,0,3190.81
360253,108,1,2013-11-26,634,1,0,0,0,6865.86
299861,995,6,2013-09-29,0,0,0,0,0,0.0
690036,712,6,2014-01-05,0,0,0,0,0,0.0
492307,832,0,2015-03-16,678,1,1,0,0,8446.96
18286,400,0,2014-04-28,1571,1,1,0,1,13165.53
500930,648,2,2014-04-23,528,1,0,0,1,5167.91
80480,851,3,2015-02-05,453,1,1,0,0,5185.03
255491,539,6,2013-08-04,0,0,0,0,0,0.0
28599,1021,4,2014-12-26,0,0,0,1,1,0.0
592620,581,4,2013-10-04,671,1,0,0,1,5931.13
628850,268,1,2014-08-12,489,1,0,0,1,3673.09
523032,618,6,2013-12-08,0,0,0,0,0,0.0
286726,354,2,2013-07-10,614,1,0,0,0,6645.93
682418,863,4,2013-06-28,1134,1,0,0,1,9162.38
510633,186,4,2015-07-10,354,1,0,0,0,3441.08
140559,954,4,2015-03-27,670,1,0,0,0,6576.35
24361,1024,4,2013-06-07,848,1,1,0,0,7040.49
201081,12,2,2013-07-10,747,1,0,0,1,5402.13
668247,973,1,2014-08-12,878,1,0,0,1,6689.73
596369,483,6,2013-06-02,0,0,0,0,0,0.0
175302,556,6,2013-07-21,0,0,0,0,0,0.0
513543,885,1,2013-10-08,764,1,1,0,0,6300.99
570180,906,1,2015-02-03,1397,1,1,0,0,12691.77
435410,891,1,2013-07-16,1234,1,1,0,0,10027.48
332010,50,1,2015-06-02,459,1,1,0,0,6233.82
354852,461,5,2014-04-26,459,1,0,0,0,4658.33
98817,435,4,2015-02-06,425,1,1,0,0,3599.74
216275,478,6,2015-05-03,0,0,0,0,0,0.0
134443,570,0,2014-07-07,699,1,0,0,1,4758.57
663450,663,5,2015-04-11,764,1,0,0,0,5706.09
525295,252,1,2013-04-30,1182,1,1,0,0,12703.19
195574,360,4,2013-05-24,721,1,0,0,0,6553.54
397499,703,5,2013-08-03,253,1,0,0,0,2214.64
644862,1037,2,2015-03-18,855,1,1,0,0,7081.8
157270,98,3,2015-01-01,0,0,0,1,1,0.0
107238,666,4,2015-06-05,942,1,1,0,1,9544.33
329875,1009,5,2015-07-25,347,1,0,0,0,3586.275
528180,78,0,2014-06-02,699,1,1,0,1,8706.73
46675,316,5,2013-03-02,871,1,0,0,0,8976.58
195841,742,1,2014-11-25,883,1,1,0,0,8722.67
701448,535,2,2013-05-08,1104,1,0,0,0,9253.84
179638,240,5,2015-05-09,454,1,0,0,0,4407.86
73495,187,3,2013-11-28,737,1,0,0,0,5356.79
338844,986,6,2015-05-10,0,0,0,0,0,0.0
313057,925,3,2013-01-31,844,1,0,0,0,4646.61
333362,1080,3,2014-02-27,758,1,0,0,0,8499.74
320580,708,2,2014-07-09,0,0,0,0,0,0.0
62827,765,5,2015-06-13,519,1,0,0,0,6069.955
577683,805,5,2013-06-01,657,1,0,0,0,7255.665
45956,814,5,2014-08-09,511,1,0,0,0,5154.85
453203,649,0,2013-11-25,406,1,0,0,0,3620.86
386116,995,4,2015-03-06,849,1,1,0,0,9675.4
317593,985,0,2014-09-15,1064,1,1,0,0,12377.14
169484,1033,5,2013-11-02,976,1,0,0,0,8603.359
182746,208,0,2014-08-25,373,1,0,0,0,2523.72
500560,998,5,2015-05-30,501,1,0,0,0,4000.171833333333
285478,616,2,2014-06-18,946,1,1,0,0,9976.45
253530,315,2,2013-02-06,438,1,1,0,0,4134.43
373622,557,6,2014-10-19,0,0,0,0,0,0.0
437488,238,5,2014-06-28,828,1,0,0,0,5800.38
225498,894,4,2014-11-07,1183,1,1,0,0,8732.29
580626,419,0,2014-05-19,1094,1,1,0,0,8119.55
